,출발지 행정동,월,주,요일,평균배차시간(초)
13479,도원동,7,27,0,640.6195652173913
13480,도원동,7,27,1,888.2941176470588
13481,도원동,7,27,2,801.6987951807229
13482,도원동,7,27,3,979.0120481927711
13483,도원동,7,27,4,968.1666666666666
13484,도원동,7,27,5,610.1842105263158
13485,도원동,7,27,6,963.0588235294117
13486,도원동,7,28,0,749.2752293577981
13487,도원동,7,28,1,1474.6
13488,도원동,7,28,2,811.4666666666667
13489,도원동,7,28,3,960.9615384615385
13490,도원동,7,28,4,660.0927835051547
13491,도원동,7,28,5,737.8666666666667
13492,도원동,7,28,6,546.7619047619048
13493,도원동,7,29,0,690.9222222222222
13494,도원동,7,29,1,1092.6103896103896
13495,도원동,7,29,2,898.0853658536586
13496,도원동,7,29,3,1318.896551724138
13497,도원동,7,29,4,881.6304347826087
13498,도원동,7,29,5,773.4666666666667
13499,도원동,7,29,6,663.5217391304348
13500,도원동,7,30,0,709.021052631579
13501,도원동,7,30,1,674.3421052631579
13502,도원동,7,30,2,947.4875
13503,도원동,7,30,3,1086.5056179775281
13504,도원동,7,30,4,679.7474747474747
13505,도원동,7,30,5,718.452380952381
13506,도원동,7,30,6,732.0833333333334
13507,도원동,7,31,0,731.0240963855422
13508,도원동,8,31,1,771.2205882352941
13509,도원동,8,31,2,639.3947368421053
13510,도원동,8,31,3,799.2622950819672
13511,도원동,8,31,4,1069.3461538461538
13512,도원동,8,31,5,532.1219512195122
13513,도원동,8,31,6,678.0769230769231
13514,도원동,8,32,0,691.6489361702128
13515,도원동,8,32,1,945.0238095238095
13516,도원동,8,32,2,923.560975609756
13517,도원동,8,32,3,834.90625
13518,도원동,8,32,4,775.8817204301075
13519,도원동,8,32,5,736.3421052631579
13520,도원동,8,32,6,557.7222222222222
13521,도원동,8,33,0,1124.056179775281
13522,도원동,8,33,1,601.448275862069
13523,도원동,8,33,2,896.7888888888889
13524,도원동,8,33,3,844.3103448275862
13525,도원동,8,33,4,792.252427184466
13526,도원동,8,33,5,1017.8039215686274
13527,도원동,8,33,6,740.7878787878788
13528,도원동,8,34,0,1103.1170212765958
13529,도원동,8,34,1,1143.9066666666668
13530,도원동,8,34,2,1181.7763157894738
13531,도원동,8,34,3,998.3033707865169
13532,도원동,8,34,4,895.1910112359551
13533,도원동,8,34,5,731.6585365853658
13534,도원동,8,34,6,816.65
13535,도원동,8,35,0,837.4945054945055
13536,도원동,8,35,1,791.4507042253521
13537,도원동,8,35,2,1035.445945945946
13538,도원동,8,35,3,1150.2622950819673
13539,도원동,9,35,4,1003.2727272727273
13540,도원동,9,35,5,860.780487804878
13541,도원동,9,35,6,847.0869565217391
13542,도원동,9,36,0,918.7872340425532
13543,도원동,9,36,1,1154.6315789473683
13544,도원동,9,36,2,1121.0361445783133
13545,도원동,9,36,3,1294.6567164179105
13546,도원동,9,36,4,849.6237623762377
13547,도원동,9,36,5,714.0222222222222
13548,도원동,9,36,6,832.95
13549,도원동,9,37,0,1480.0625
13550,도원동,9,37,1,1006.3428571428572
13551,도원동,9,37,2,775.873417721519
13552,도원동,9,37,3,1210.1304347826087
13553,도원동,9,37,4,1130.953488372093
13554,도원동,9,37,5,1106.1714285714286
13555,도원동,9,37,6,870.0
13556,도원동,9,38,0,925.5376344086021
13557,도원동,9,38,1,1162.3870967741937
13558,도원동,9,38,2,1108.4567901234568
13559,도원동,9,38,3,766.9428571428572
13560,도원동,9,38,4,1556.741935483871
13561,도원동,9,38,5,824.0263157894736
13562,도원동,9,38,6,913.76
13563,도원동,9,39,0,837.030303030303
13564,도원동,9,39,1,1130.9878048780488
13565,도원동,9,39,2,1721.2597402597403
13566,도원동,9,39,3,686.4444444444445
13567,도원동,9,39,4,1429.8695652173913
13568,도원동,9,39,5,802.1935483870968
13569,도원동,10,39,6,760.1
13570,도원동,10,40,0,593.4897959183673
13571,도원동,10,40,1,503.67857142857144
13572,도원동,10,40,2,823.9767441860465
13573,도원동,10,40,3,737.4810126582279
13574,도원동,10,40,4,754.43
13575,도원동,10,40,5,939.8157894736842
13576,도원동,10,40,6,936.5172413793103
13577,도원동,10,41,0,610.3571428571429
13578,도원동,10,41,1,1429.4186046511627
13579,도원동,10,41,2,1104.6170212765958
13580,도원동,10,41,3,931.9493670886076
13581,도원동,10,41,4,1010.4807692307693
13582,도원동,10,41,5,717.3611111111111
13583,도원동,10,41,6,1367.15625
13584,도원동,10,42,0,1137.3863636363637
13585,도원동,10,42,1,1009.7875
13586,도원동,10,42,2,1330.15625
13587,도원동,10,42,3,951.1549295774648
13588,도원동,10,42,4,860.1428571428571
13589,도원동,10,42,5,873.0
13590,도원동,10,42,6,1011.40625
13591,도원동,10,43,0,773.8602150537635
13592,도원동,10,43,1,1284.0243902439024
13593,도원동,10,43,2,891.6986301369863
13594,도원동,10,43,3,1192.85
13595,도원동,10,43,4,801.9294117647058
13596,도원동,10,43,5,768.4318181818181
13597,도원동,10,43,6,1210.3214285714287
13598,도원동,10,44,0,1041.6511627906978
13599,도원동,10,44,1,928.0135135135135
13600,도원동,11,44,2,781.0602409638554
13601,도원동,11,44,3,967.3913043478261
13602,도원동,11,44,4,683.3614457831326
13603,도원동,11,44,5,1069.875
13604,도원동,11,44,6,723.5769230769231
13605,도원동,11,45,0,1093.270588235294
13606,도원동,11,45,1,1124.5185185185185
13607,도원동,11,45,2,1004.3913043478261
13608,도원동,11,45,3,774.3728813559322
13609,도원동,11,45,4,541.9354838709677
13610,도원동,11,45,5,929.0689655172414
13611,도원동,11,45,6,615.7916666666666
13612,도원동,11,46,0,935.123595505618
13613,도원동,11,46,1,1001.0
13614,도원동,11,46,2,1026.1538461538462
13615,도원동,11,46,3,1165.09375
13616,도원동,11,46,4,787.986301369863
13617,도원동,11,46,5,867.2307692307693
13618,도원동,11,46,6,1396.5882352941176
13619,도원동,11,47,0,721.825
13620,도원동,11,47,1,862.2470588235294
13621,도원동,11,47,2,1056.125
13622,도원동,11,47,3,676.7162162162163
13623,도원동,11,47,4,727.4086021505376
13624,도원동,11,47,5,738.1176470588235
13625,도원동,11,47,6,1017.3125
13626,도원동,11,48,0,1089.0333333333333
13627,도원동,11,48,1,802.2881355932203
13628,도원동,11,48,2,798.9655172413793
13629,도원동,11,48,3,751.0428571428571
13630,도원동,12,48,4,1119.5057471264367
13631,도원동,12,48,5,818.439024390244
13632,도원동,12,48,6,870.4285714285714
13633,도원동,12,49,0,840.4367816091954
13634,도원동,12,49,1,849.4683544303797
13635,도원동,12,49,2,1011.8666666666667
13636,도원동,12,49,3,859.297619047619
13637,도원동,12,49,4,1156.8260869565217
13638,도원동,12,49,5,974.3076923076923
13639,도원동,12,49,6,1164.7142857142858
13640,도원동,12,50,0,931.7450980392157
13641,도원동,12,50,1,869.5921052631579
13642,도원동,12,50,2,1432.475
13643,도원동,12,50,3,1153.9240506329113
13644,도원동,12,50,4,1236.0
13645,도원동,12,50,5,925.027027027027
13646,도원동,12,50,6,1056.9565217391305
13647,도원동,12,51,0,707.1176470588235
13648,도원동,12,51,1,1066.6666666666667
13649,도원동,12,51,2,1245.4109589041095
13650,도원동,12,51,3,769.6470588235294
13651,도원동,12,51,4,1127.5865384615386
13652,도원동,12,51,5,1025.275
13653,도원동,12,51,6,1143.6785714285713
13654,도원동,12,52,0,615.0769230769231
13655,도원동,12,52,1,798.1159420289855
13656,도원동,12,52,2,893.987012987013
13657,도원동,12,52,3,860.3142857142857
13658,도평동,1,1,0,934.0
13659,도평동,1,1,1,409.6666666666667
13660,도평동,1,1,2,457.6666666666667
13661,도평동,1,1,3,692.5
13662,도평동,1,1,4,1447.6666666666667
13663,도평동,1,1,6,788.75
13664,도평동,1,2,0,1024.857142857143
13665,도평동,1,2,1,1144.5
13666,도평동,1,2,2,1584.5
13667,도평동,1,2,3,698.75
13668,도평동,1,2,4,1274.75
13669,도평동,1,2,5,981.0
13670,도평동,1,2,6,1320.2
13671,도평동,1,3,0,792.5
13672,도평동,1,3,1,1648.3333333333333
13673,도평동,1,3,2,965.1666666666666
13674,도평동,1,3,3,1293.3333333333333
13675,도평동,1,3,4,2165.0
13676,도평동,1,3,5,663.0
13677,도평동,1,3,6,1121.5
13678,도평동,1,4,0,1677.8
13679,도평동,1,4,1,788.1428571428571
13680,도평동,1,4,2,1079.5
13681,도평동,1,4,3,945.0
13682,도평동,1,4,4,1929.3333333333333
13683,도평동,1,4,5,791.0
13684,도평동,1,4,6,1076.5
13685,도평동,1,5,0,2365.25
13686,도평동,1,5,1,1296.3333333333333
13687,도평동,1,52,6,610.0
13688,도평동,2,5,2,1008.5
13689,도평동,2,5,3,763.0
13690,도평동,2,5,4,1176.3333333333333
13691,도평동,2,5,5,1233.6
13692,도평동,2,5,6,762.3333333333334
13693,도평동,2,6,0,1103.5
13694,도평동,2,6,1,1283.8
13695,도평동,2,6,2,725.6666666666666
13696,도평동,2,6,3,875.0
13697,도평동,2,6,4,1009.5
13698,도평동,2,6,5,833.75
13699,도평동,2,6,6,1101.5
13700,도평동,2,7,0,460.6
13701,도평동,2,7,1,562.8
13702,도평동,2,7,2,558.0
13703,도평동,2,7,3,781.1428571428571
13704,도평동,2,7,4,831.6
13705,도평동,2,7,5,1242.8333333333333
13706,도평동,2,7,6,654.8571428571429
13707,도평동,2,8,0,1443.8
13708,도평동,2,8,1,538.25
13709,도평동,2,8,2,641.0
13710,도평동,2,8,3,743.75
13711,도평동,2,8,4,689.5714285714286
13712,도평동,2,8,5,1086.4285714285713
13713,도평동,2,8,6,1041.3333333333333
13714,도평동,2,9,0,701.5714285714286
13715,도평동,2,9,1,1030.0
13716,도평동,3,9,2,1205.0
13717,도평동,3,9,3,1338.0
13718,도평동,3,9,4,1027.7142857142858
13719,도평동,3,9,5,955.125
13720,도평동,3,9,6,1212.5
13721,도평동,3,10,0,1114.0
13722,도평동,3,10,1,679.5
13723,도평동,3,10,2,495.0
13724,도평동,3,10,3,465.5
13725,도평동,3,10,4,1094.2
13726,도평동,3,10,5,918.0
13727,도평동,3,10,6,603.3333333333334
13728,도평동,3,11,0,1026.5
13729,도평동,3,11,1,1463.4285714285713
13730,도평동,3,11,2,879.4
13731,도평동,3,11,3,638.6
13732,도평동,3,11,4,1133.8
13733,도평동,3,11,5,990.5
13734,도평동,3,11,6,1057.0
13735,도평동,3,12,0,1365.5
13736,도평동,3,12,1,977.2
13737,도평동,3,12,2,584.3333333333334
13738,도평동,3,12,3,847.1666666666666
13739,도평동,3,12,4,1512.0
13740,도평동,3,12,5,1672.5
13741,도평동,3,12,6,1430.0
13742,도평동,3,13,0,1505.5
13743,도평동,3,13,1,709.2857142857143
13744,도평동,3,13,2,743.0
13745,도평동,3,13,3,1318.6
13746,도평동,3,13,4,881.8333333333334
13747,도평동,4,13,5,834.7777777777778
13748,도평동,4,13,6,1219.6
13749,도평동,4,14,0,1203.0
13750,도평동,4,14,1,145.0
13751,도평동,4,14,2,752.6
13752,도평동,4,14,3,1120.0
13753,도평동,4,14,4,749.6
13754,도평동,4,14,5,1450.3333333333333
13755,도평동,4,14,6,546.0
13756,도평동,4,15,0,1221.25
13757,도평동,4,15,1,1623.875
13758,도평동,4,15,2,1150.857142857143
13759,도평동,4,15,3,1183.0
13760,도평동,4,15,4,846.0
13761,도평동,4,15,5,956.2857142857143
13762,도평동,4,15,6,1780.0
13763,도평동,4,16,0,1384.4
13764,도평동,4,16,1,1745.5
13765,도평동,4,16,2,2122.0
13766,도평동,4,16,3,1036.3333333333333
13767,도평동,4,16,4,1587.25
13768,도평동,4,16,5,919.5
13769,도평동,4,16,6,1623.6666666666667
13770,도평동,4,17,0,2033.3333333333333
13771,도평동,4,17,1,1724.5
13772,도평동,4,17,2,818.5
13773,도평동,4,17,3,1136.3333333333333
13774,도평동,4,17,4,383.0
13775,도평동,4,17,5,833.6666666666666
13776,도평동,4,17,6,1235.8
13777,도평동,5,18,0,1322.4285714285713
13778,도평동,5,18,1,1355.6
13779,도평동,5,18,2,2233.75
13780,도평동,5,18,3,1328.8333333333333
13781,도평동,5,18,4,1047.5
13782,도평동,5,18,5,1585.5
13783,도평동,5,18,6,1126.5
13784,도평동,5,19,0,2123.8571428571427
13785,도평동,5,19,1,1308.6666666666667
13786,도평동,5,19,2,1071.0
13787,도평동,5,19,3,473.0
13788,도평동,5,19,4,1381.75
13789,도평동,5,19,5,1488.142857142857
13790,도평동,5,19,6,976.0
13791,도평동,5,20,0,1928.5555555555557
13792,도평동,5,20,1,1733.1666666666667
13793,도평동,5,20,2,1252.0
13794,도평동,5,20,3,1234.3333333333333
13795,도평동,5,20,4,2451.285714285714
13796,도평동,5,20,5,743.6
13797,도평동,5,20,6,1256.0
13798,도평동,5,21,0,1741.875
13799,도평동,5,21,1,1438.888888888889
13800,도평동,5,21,2,911.6666666666666
13801,도평동,5,21,3,992.0
13802,도평동,5,21,4,769.0
13803,도평동,5,21,5,546.5
13804,도평동,5,21,6,932.3333333333334
13805,도평동,5,22,0,1499.75
13806,도평동,5,22,1,1113.0
13807,도평동,5,22,2,1598.75
13808,도평동,6,22,3,1050.6666666666667
13809,도평동,6,22,4,704.3333333333334
13810,도평동,6,22,5,785.5
13811,도평동,6,22,6,645.0
13812,도평동,6,23,0,2429.0
13813,도평동,6,23,1,1714.3333333333333
13814,도평동,6,23,2,1522.5
13815,도평동,6,23,3,740.0
13816,도평동,6,23,4,3058.5
13817,도평동,6,23,5,1390.7777777777778
13818,도평동,6,23,6,835.625
13819,도평동,6,24,0,1854.6666666666667
13820,도평동,6,24,1,1277.1666666666667
13821,도평동,6,24,2,582.25
13822,도평동,6,24,3,2760.6
13823,도평동,6,24,4,904.6666666666666
13824,도평동,6,24,5,732.5
13825,도평동,6,24,6,1073.75
13826,도평동,6,25,0,2427.6
13827,도평동,6,25,1,1370.8333333333333
13828,도평동,6,25,2,1012.1666666666666
13829,도평동,6,25,3,627.0
13830,도평동,6,25,4,910.4
13831,도평동,6,25,5,5856.0
13832,도평동,6,25,6,224.5
13833,도평동,6,26,0,1777.0
13834,도평동,6,26,1,1047.25
13835,도평동,6,26,2,1917.0
13836,도평동,6,26,3,1227.0
13837,도평동,6,26,4,4411.0
13838,도평동,7,26,5,1372.0
13839,도평동,7,26,6,829.3333333333334
13840,도평동,7,27,0,1950.6666666666667
13841,도평동,7,27,1,1094.0
13842,도평동,7,27,2,1465.0
13843,도평동,7,27,3,1619.0
13844,도평동,7,27,4,783.5
13845,도평동,7,27,5,981.125
13846,도평동,7,27,6,1934.2
13847,도평동,7,28,0,1048.0
13848,도평동,7,28,1,746.0
13849,도평동,7,28,2,1492.0
13850,도평동,7,28,3,1074.0
13851,도평동,7,28,4,1755.4
13852,도평동,7,28,5,1423.8
13853,도평동,7,28,6,846.0
13854,도평동,7,29,0,1028.625
13855,도평동,7,29,1,1173.3333333333333
13856,도평동,7,29,2,764.0
13857,도평동,7,29,3,733.3333333333334
13858,도평동,7,29,4,1121.0
13859,도평동,7,29,5,1306.0
13860,도평동,7,29,6,1065.5
13861,도평동,7,30,0,1202.4285714285713
13862,도평동,7,30,1,793.5714285714286
13863,도평동,7,30,2,1175.3333333333333
13864,도평동,7,30,3,613.0
13865,도평동,7,30,4,1296.75
13866,도평동,7,30,5,1777.5
13867,도평동,7,30,6,1143.0
13868,도평동,7,31,0,1663.5
13869,도평동,8,31,1,1906.4285714285713
13870,도평동,8,31,2,661.6666666666666
13871,도평동,8,31,3,878.3333333333334
13872,도평동,8,31,4,1333.0
13873,도평동,8,31,5,819.2
13874,도평동,8,31,6,642.0
13875,도평동,8,32,0,1229.5
13876,도평동,8,32,1,1028.2
13877,도평동,8,32,2,660.5
13878,도평동,8,32,3,737.0
13879,도평동,8,32,4,1181.2
13880,도평동,8,32,5,725.7142857142857
13881,도평동,8,32,6,846.2
13882,도평동,8,33,0,1620.090909090909
13883,도평동,8,33,1,1243.6666666666667
13884,도평동,8,33,2,1616.5714285714287
13885,도평동,8,33,3,1452.1666666666667
13886,도평동,8,33,4,1455.6
13887,도평동,8,33,5,925.3333333333334
13888,도평동,8,33,6,2944.5
13889,도평동,8,34,0,1352.5
13890,도평동,8,34,1,908.7777777777778
13891,도평동,8,34,2,888.5
13892,도평동,8,34,3,900.5
13893,도평동,8,34,4,990.5714285714286
13894,도평동,8,34,5,1679.8333333333333
13895,도평동,8,34,6,659.8571428571429
13896,도평동,8,35,0,2814.4285714285716
13897,도평동,8,35,1,874.0
13898,도평동,8,35,2,865.6
13899,도평동,8,35,3,717.8333333333334
13900,도평동,9,35,4,1391.0
13901,도평동,9,35,5,1331.25
13902,도평동,9,35,6,1527.8333333333333
13903,도평동,9,36,0,2388.1666666666665
13904,도평동,9,36,1,1092.0
13905,도평동,9,36,2,1206.0
13906,도평동,9,36,3,1688.0
13907,도평동,9,36,4,1471.6666666666667
13908,도평동,9,36,5,566.0
13909,도평동,9,36,6,1322.75
13910,도평동,9,37,0,2054.0
13911,도평동,9,37,1,1202.1666666666667
13912,도평동,9,37,2,1248.5
13913,도평동,9,37,3,1767.25
13914,도평동,9,37,4,647.6
13915,도평동,9,37,5,1672.6666666666667
13916,도평동,9,37,6,1889.6666666666667
13917,도평동,9,38,0,1572.7142857142858
13918,도평동,9,38,1,2080.1666666666665
13919,도평동,9,38,2,1002.0
13920,도평동,9,38,3,1277.5
13921,도평동,9,38,4,810.0
13922,도평동,9,38,5,1441.6666666666667
13923,도평동,9,38,6,777.6
13924,도평동,9,39,0,1725.4
13925,도평동,9,39,1,2309.6
13926,도평동,9,39,2,1450.75
13927,도평동,9,39,3,625.3333333333334
13928,도평동,9,39,4,590.5
13929,도평동,9,39,5,2003.3333333333333
13930,도평동,10,39,6,1036.5714285714287
13931,도평동,10,40,0,1696.0
13932,도평동,10,40,1,911.5
13933,도평동,10,40,2,1851.0
13934,도평동,10,40,3,1033.0
13935,도평동,10,40,4,756.125
13936,도평동,10,40,5,1095.125
13937,도평동,10,40,6,854.0
13938,도평동,10,41,0,1019.75
13939,도평동,10,41,1,1526.75
13940,도평동,10,41,2,1175.6
13941,도평동,10,41,3,498.0
13942,도평동,10,41,4,620.4
13943,도평동,10,41,5,1268.25
13944,도평동,10,41,6,1279.0
13945,도평동,10,42,0,1471.6666666666667
13946,도평동,10,42,1,2010.0
13947,도평동,10,42,2,1037.5
13948,도평동,10,42,3,1123.6666666666667
13949,도평동,10,42,4,950.8
13950,도평동,10,42,5,1326.6
13951,도평동,10,42,6,637.5
13952,도평동,10,43,0,1435.9
13953,도평동,10,43,1,2113.8
13954,도평동,10,43,2,1295.7142857142858
13955,도평동,10,43,3,2108.25
13956,도평동,10,43,4,622.7777777777778
13957,도평동,10,43,5,888.6
13958,도평동,10,43,6,1448.25
13959,도평동,10,44,0,964.375
13960,도평동,10,44,1,1736.8
13961,도평동,11,44,2,1183.142857142857
13962,도평동,11,44,3,962.25
13963,도평동,11,44,4,1647.4
13964,도평동,11,44,5,910.5
13965,도평동,11,44,6,1935.0
13966,도평동,11,45,0,2205.6666666666665
13967,도평동,11,45,1,1576.0
13968,도평동,11,45,2,2324.0
13969,도평동,11,45,3,1274.0
13970,도평동,11,45,4,773.8333333333334
13971,도평동,11,45,5,1150.25
13972,도평동,11,45,6,906.6
13973,도평동,11,46,0,1434.4444444444443
13974,도평동,11,46,1,1024.5
13975,도평동,11,46,2,1082.0
13976,도평동,11,46,3,1173.3333333333333
13977,도평동,11,46,4,866.6
13978,도평동,11,46,5,644.5
13979,도평동,11,46,6,1097.0
13980,도평동,11,47,0,1400.75
13981,도평동,11,47,1,1602.0
13982,도평동,11,47,2,1741.3333333333333
13983,도평동,11,47,3,285.25
13984,도평동,11,47,4,919.8333333333334
13985,도평동,11,47,5,1454.1666666666667
13986,도평동,11,47,6,858.75
13987,도평동,11,48,0,1453.0
13988,도평동,11,48,1,2285.0
13989,도평동,11,48,2,1012.25
13990,도평동,11,48,3,581.3333333333334
13991,도평동,12,48,4,1321.3333333333333
13992,도평동,12,48,5,546.3333333333334
13993,도평동,12,48,6,783.0
13994,도평동,12,49,0,2188.625
