,출발지 행정동,월,주,요일,평균배차시간(초)
726,감삼동,12,52,3,754.08
727,감삼동,12,52,4,588.4871794871794
728,감삼동,12,52,5,592.5238095238095
729,거남리,10,41,0,1427.0
730,검단동,1,1,0,1226.0
731,검단동,1,1,1,873.5
732,검단동,1,1,2,913.6
733,검단동,1,1,3,596.0
734,검단동,1,1,4,1233.75
735,검단동,1,1,5,1044.6
736,검단동,1,1,6,1914.0
737,검단동,1,2,0,969.8
738,검단동,1,2,1,1532.2
739,검단동,1,2,2,1005.0
740,검단동,1,2,3,2182.0
741,검단동,1,2,4,1460.25
742,검단동,1,2,5,564.8
743,검단동,1,2,6,385.3333333333333
744,검단동,1,3,0,1149.0
745,검단동,1,3,1,90.0
746,검단동,1,3,2,839.6
747,검단동,1,3,3,1066.8333333333333
748,검단동,1,3,4,473.0
749,검단동,1,3,5,1233.3333333333333
750,검단동,1,3,6,803.0
751,검단동,1,4,0,1029.5
752,검단동,1,4,1,881.8571428571429
753,검단동,1,4,2,893.0
754,검단동,1,4,3,1349.5
755,검단동,1,4,4,457.5
756,검단동,1,4,5,1204.0
757,검단동,1,4,6,1431.3333333333333
758,검단동,1,5,0,849.0
759,검단동,1,52,5,291.5
760,검단동,1,52,6,878.4285714285714
761,검단동,2,5,2,1018.3333333333334
762,검단동,2,5,3,1089.3333333333333
763,검단동,2,5,4,709.0
764,검단동,2,5,5,1197.6
765,검단동,2,5,6,598.0
766,검단동,2,6,0,2235.5
767,검단동,2,6,1,679.8571428571429
768,검단동,2,6,2,1659.5
769,검단동,2,6,3,957.375
770,검단동,2,6,4,950.0
771,검단동,2,6,5,778.5
772,검단동,2,6,6,317.0
773,검단동,2,7,0,902.5714285714286
774,검단동,2,7,1,710.6666666666666
775,검단동,2,7,2,526.0
776,검단동,2,7,3,581.0
777,검단동,2,7,4,344.0
778,검단동,2,7,5,743.5454545454545
779,검단동,2,8,0,414.5
780,검단동,2,8,1,1018.0
781,검단동,2,8,2,939.0
782,검단동,2,8,3,1382.75
783,검단동,2,8,4,783.0
784,검단동,2,8,5,881.4
785,검단동,2,8,6,303.5
786,검단동,2,9,0,799.8
787,검단동,3,9,1,412.3333333333333
788,검단동,3,9,2,582.2
789,검단동,3,9,3,1059.1666666666667
790,검단동,3,9,4,955.75
791,검단동,3,9,5,890.4
792,검단동,3,9,6,983.5
793,검단동,3,10,0,918.6
794,검단동,3,10,1,1220.4
795,검단동,3,10,2,620.0
796,검단동,3,10,3,1046.25
797,검단동,3,10,4,1012.0
798,검단동,3,10,5,1522.0
799,검단동,3,10,6,175.5
800,검단동,3,11,0,1869.25
801,검단동,3,11,1,3062.0
802,검단동,3,11,2,956.0
803,검단동,3,11,3,1002.75
804,검단동,3,11,4,497.25
805,검단동,3,11,5,1130.0
806,검단동,3,11,6,1415.0
807,검단동,3,12,0,1084.5
808,검단동,3,12,1,945.7142857142857
809,검단동,3,12,2,850.5
810,검단동,3,12,3,748.2
811,검단동,3,12,4,1227.875
812,검단동,3,12,5,1136.3333333333333
813,검단동,3,12,6,960.0
814,검단동,3,13,0,929.1111111111111
815,검단동,3,13,1,1843.0
816,검단동,3,13,2,1588.6666666666667
817,검단동,3,13,3,1112.888888888889
818,검단동,4,13,4,803.3333333333334
819,검단동,4,13,5,1016.7142857142857
820,검단동,4,13,6,1130.5
821,검단동,4,14,0,1450.857142857143
822,검단동,4,14,1,1012.5714285714286
823,검단동,4,14,2,1474.0
824,검단동,4,14,3,1357.25
825,검단동,4,14,4,1179.0
826,검단동,4,14,5,887.0
827,검단동,4,15,0,3762.0
828,검단동,4,15,1,1328.6666666666667
829,검단동,4,15,2,861.5
830,검단동,4,15,3,1250.3333333333333
831,검단동,4,15,4,1544.5
832,검단동,4,15,5,1397.75
833,검단동,4,15,6,864.0
834,검단동,4,16,0,873.0
835,검단동,4,16,1,1363.4
836,검단동,4,16,2,1015.0
837,검단동,4,16,3,973.5
838,검단동,4,16,4,729.5
839,검단동,4,16,5,1250.6
840,검단동,4,16,6,1780.6666666666667
841,검단동,4,17,0,591.6666666666666
842,검단동,4,17,1,1736.0
843,검단동,4,17,2,1539.4444444444443
844,검단동,4,17,3,1201.5
845,검단동,4,17,4,1507.4
846,검단동,4,17,5,1116.4
847,검단동,5,17,6,665.0
848,검단동,5,18,0,1556.5
849,검단동,5,18,1,711.1111111111111
850,검단동,5,18,2,1691.4
851,검단동,5,18,3,1757.6666666666667
852,검단동,5,18,4,2298.0
853,검단동,5,18,5,958.0
854,검단동,5,18,6,1516.25
855,검단동,5,19,0,3021.3333333333335
856,검단동,5,19,1,1067.5
857,검단동,5,19,2,450.0
858,검단동,5,19,3,2415.125
859,검단동,5,19,4,650.4285714285714
860,검단동,5,19,5,1357.75
861,검단동,5,19,6,1278.0
862,검단동,5,20,0,1307.0
863,검단동,5,20,1,1154.888888888889
864,검단동,5,20,2,2199.0
865,검단동,5,20,3,1727.25
866,검단동,5,20,4,1014.5714285714286
867,검단동,5,20,5,1355.75
868,검단동,5,20,6,1784.5
869,검단동,5,21,0,1268.0
870,검단동,5,21,1,840.0
871,검단동,5,21,2,817.25
872,검단동,5,21,3,1495.0
873,검단동,5,21,4,1531.4
874,검단동,5,21,5,2965.6666666666665
875,검단동,5,21,6,2571.0
876,검단동,5,22,0,2164.5
877,검단동,5,22,1,1430.2
878,검단동,6,22,2,604.0
879,검단동,6,22,3,874.0
880,검단동,6,22,4,790.6666666666666
881,검단동,6,22,5,1861.2
882,검단동,6,22,6,1393.0
883,검단동,6,23,0,1144.0
884,검단동,6,23,1,2815.0
885,검단동,6,23,2,1447.0
886,검단동,6,23,3,3021.3333333333335
887,검단동,6,23,4,1669.0
888,검단동,6,23,5,1097.3333333333333
889,검단동,6,23,6,696.75
890,검단동,6,24,0,1054.6666666666667
891,검단동,6,24,1,1653.0
892,검단동,6,24,2,678.0
893,검단동,6,24,3,920.2
894,검단동,6,24,4,1239.4
895,검단동,6,24,5,1235.0
896,검단동,6,24,6,893.0
897,검단동,6,25,0,1338.3333333333333
898,검단동,6,25,1,1108.0
899,검단동,6,25,2,1760.375
900,검단동,6,25,3,1612.4
901,검단동,6,25,4,1814.5
902,검단동,6,25,5,924.8571428571429
903,검단동,6,25,6,1781.0
904,검단동,6,26,0,1818.2
905,검단동,6,26,1,1314.0
906,검단동,6,26,2,2079.8
907,검단동,6,26,3,1798.25
908,검단동,7,26,4,1579.5
909,검단동,7,26,5,720.6
910,검단동,7,26,6,1455.0
911,검단동,7,27,0,2229.2
912,검단동,7,27,1,798.9
913,검단동,7,27,2,1619.75
914,검단동,7,27,3,969.75
915,검단동,7,27,4,837.0
916,검단동,7,27,5,1232.4
917,검단동,7,27,6,2060.5
918,검단동,7,28,0,2544.6
919,검단동,7,28,1,1106.25
920,검단동,7,28,2,1915.25
921,검단동,7,28,3,1442.0
922,검단동,7,28,4,621.75
923,검단동,7,28,5,1115.125
924,검단동,7,28,6,1574.0
925,검단동,7,29,0,2097.0
926,검단동,7,29,1,1597.0
927,검단동,7,29,2,841.2857142857143
928,검단동,7,29,3,1589.0
929,검단동,7,29,4,772.0
930,검단동,7,29,5,736.6666666666666
931,검단동,7,29,6,1599.6666666666667
932,검단동,7,30,0,1058.142857142857
933,검단동,7,30,1,1166.0
934,검단동,7,30,2,1891.8
935,검단동,7,30,3,1275.6
936,검단동,7,30,4,1947.0
937,검단동,7,30,5,986.25
938,검단동,7,30,6,1331.3333333333333
939,검단동,8,31,0,898.3333333333334
940,검단동,8,31,1,1431.1666666666667
941,검단동,8,31,2,1023.25
942,검단동,8,31,3,1729.5
943,검단동,8,31,4,858.6666666666666
944,검단동,8,31,5,765.2
945,검단동,8,31,6,852.0
946,검단동,8,32,0,1072.25
947,검단동,8,32,1,1021.25
948,검단동,8,32,2,1871.625
949,검단동,8,32,3,1824.6
950,검단동,8,32,4,1304.5
951,검단동,8,32,5,731.6666666666666
952,검단동,8,32,6,312.0
953,검단동,8,33,0,670.9
954,검단동,8,33,1,977.2
955,검단동,8,33,2,2072.0
956,검단동,8,33,3,1129.6666666666667
957,검단동,8,33,4,1170.75
958,검단동,8,33,5,1141.142857142857
959,검단동,8,33,6,359.0
960,검단동,8,34,0,2378.1666666666665
961,검단동,8,34,1,2285.5714285714284
962,검단동,8,34,2,688.6666666666666
963,검단동,8,34,3,1942.3333333333333
964,검단동,8,34,4,1009.1428571428571
965,검단동,8,34,5,763.7142857142857
966,검단동,8,34,6,1529.0
967,검단동,8,35,0,1354.0
968,검단동,8,35,1,1527.25
969,검단동,8,35,2,2207.8
970,검단동,9,35,3,1737.5
971,검단동,9,35,4,1180.0
972,검단동,9,35,5,1113.0
973,검단동,9,35,6,1008.0
974,검단동,9,36,0,1399.875
975,검단동,9,36,1,1162.4
976,검단동,9,36,2,1601.75
977,검단동,9,36,3,2911.4
978,검단동,9,36,4,1223.4
979,검단동,9,36,5,149.0
980,검단동,9,37,0,776.2
981,검단동,9,37,1,512.8333333333334
982,검단동,9,37,2,1888.3333333333333
983,검단동,9,37,3,1113.3333333333333
984,검단동,9,37,4,1348.5714285714287
985,검단동,9,37,5,510.75
986,검단동,9,37,6,1082.0
987,검단동,9,38,0,1676.0
988,검단동,9,38,1,1998.0
989,검단동,9,38,2,1687.5
990,검단동,9,38,3,821.0
991,검단동,9,38,4,1783.4
992,검단동,9,38,5,1056.5
993,검단동,9,38,6,1585.0
994,검단동,9,39,0,1466.4
995,검단동,9,39,1,1074.5
996,검단동,9,39,2,1684.0
997,검단동,9,39,3,1482.4
998,검단동,9,39,4,969.1666666666666
999,검단동,10,39,5,1073.4285714285713
1000,검단동,10,39,6,763.5
1001,검단동,10,40,0,1786.25
1002,검단동,10,40,1,257.0
1003,검단동,10,40,2,1489.625
1004,검단동,10,40,3,2342.714285714286
1005,검단동,10,40,4,1823.5
1006,검단동,10,40,5,516.6666666666666
1007,검단동,10,40,6,1754.3333333333333
1008,검단동,10,41,0,1565.3333333333333
1009,검단동,10,41,1,1083.125
1010,검단동,10,41,2,883.5
1011,검단동,10,41,3,993.0
1012,검단동,10,41,4,1701.0
1013,검단동,10,41,5,780.3333333333334
1014,검단동,10,41,6,2227.2
1015,검단동,10,42,0,1196.0
1016,검단동,10,42,1,1291.1666666666667
1017,검단동,10,42,2,1397.25
1018,검단동,10,42,3,2438.8
1019,검단동,10,42,4,1849.7777777777778
1020,검단동,10,42,5,1123.4
1021,검단동,10,42,6,1778.0
1022,검단동,10,43,0,1380.6666666666667
1023,검단동,10,43,1,1006.6666666666666
1024,검단동,10,43,2,2155.0
1025,검단동,10,43,3,2342.1428571428573
1026,검단동,10,43,4,1455.75
1027,검단동,10,43,5,2892.0
1028,검단동,10,43,6,1118.0
1029,검단동,10,44,0,1207.5714285714287
1030,검단동,11,44,1,1592.8
1031,검단동,11,44,2,1341.75
1032,검단동,11,44,3,1320.6666666666667
1033,검단동,11,44,4,1635.75
1034,검단동,11,44,5,1123.7142857142858
1035,검단동,11,44,6,1026.2
1036,검단동,11,45,0,1282.2
1037,검단동,11,45,1,1023.4
1038,검단동,11,45,2,1787.4
1039,검단동,11,45,3,1391.0
1040,검단동,11,45,4,1202.0
1041,검단동,11,45,5,1486.4285714285713
1042,검단동,11,45,6,1285.2
1043,검단동,11,46,0,1519.6
1044,검단동,11,46,1,990.2857142857143
1045,검단동,11,46,2,1077.5454545454545
1046,검단동,11,46,3,1527.5
1047,검단동,11,46,4,1323.7142857142858
1048,검단동,11,46,5,733.6666666666666
1049,검단동,11,46,6,1223.5
1050,검단동,11,47,0,877.375
1051,검단동,11,47,1,868.625
1052,검단동,11,47,2,1494.0
1053,검단동,11,47,3,2160.25
1054,검단동,11,47,4,1384.4
1055,검단동,11,47,5,1020.4
1056,검단동,11,47,6,1630.6666666666667
1057,검단동,11,48,0,1331.9
1058,검단동,11,48,1,1123.8
1059,검단동,11,48,2,506.90909090909093
1060,검단동,12,48,3,805.0
1061,검단동,12,48,4,988.5
1062,검단동,12,48,5,611.0
1063,검단동,12,48,6,1454.6666666666667
1064,검단동,12,49,0,734.1764705882352
1065,검단동,12,49,1,1108.3333333333333
1066,검단동,12,49,2,987.4285714285714
1067,검단동,12,49,3,1206.4
1068,검단동,12,49,4,1478.8
1069,검단동,12,49,5,948.5
1070,검단동,12,49,6,460.0
1071,검단동,12,50,0,859.1666666666666
1072,검단동,12,50,1,796.6666666666666
1073,검단동,12,50,2,1424.5
1074,검단동,12,50,3,1076.4444444444443
1075,검단동,12,50,4,624.4
1076,검단동,12,50,5,1043.75
1077,검단동,12,50,6,621.0
1078,검단동,12,51,0,830.4285714285714
1079,검단동,12,51,1,1285.142857142857
1080,검단동,12,51,2,533.25
1081,검단동,12,51,3,875.1666666666666
1082,검단동,12,51,4,1168.8333333333333
1083,검단동,12,51,5,572.5
1084,검단동,12,52,0,959.2222222222222
1085,검단동,12,52,1,1002.1428571428571
1086,검단동,12,52,2,1249.25
1087,검단동,12,52,3,546.7142857142857
1088,검단동,12,52,4,1403.3333333333333
1089,검단동,12,52,5,1243.8
1090,고산1동,1,1,0,550.5
1091,고산1동,1,1,1,922.9090909090909
1092,고산1동,1,1,2,459.3333333333333
1093,고산1동,1,1,3,1106.2727272727273
1094,고산1동,1,1,4,915.3333333333334
1095,고산1동,1,1,5,627.4285714285714
1096,고산1동,1,1,6,876.5
1097,고산1동,1,2,0,1419.25
1098,고산1동,1,2,1,818.25
1099,고산1동,1,2,2,554.1538461538462
1100,고산1동,1,2,3,1444.888888888889
1101,고산1동,1,2,4,1137.142857142857
1102,고산1동,1,2,5,1538.0
1103,고산1동,1,2,6,1306.0
1104,고산1동,1,3,0,999.1111111111111
1105,고산1동,1,3,1,1247.142857142857
1106,고산1동,1,3,2,1055.111111111111
1107,고산1동,1,3,3,911.0909090909091
1108,고산1동,1,3,4,743.3846153846154
1109,고산1동,1,3,5,1757.8333333333333
1110,고산1동,1,3,6,1412.5
1111,고산1동,1,4,0,592.1111111111111
1112,고산1동,1,4,1,662.4
1113,고산1동,1,4,2,1086.0
1114,고산1동,1,4,3,465.1818181818182
1115,고산1동,1,4,4,691.4166666666666
1116,고산1동,1,4,5,611.5714285714286
1117,고산1동,1,4,6,1021.6666666666666
1118,고산1동,1,5,0,368.25
1119,고산1동,1,52,5,2629.0
1120,고산1동,1,52,6,536.0
1121,고산1동,2,5,1,997.5
1122,고산1동,2,5,2,536.0
1123,고산1동,2,5,3,319.6
1124,고산1동,2,5,4,601.5
1125,고산1동,2,5,5,909.5
1126,고산1동,2,5,6,339.42857142857144
1127,고산1동,2,6,0,367.5
1128,고산1동,2,6,1,450.6923076923077
1129,고산1동,2,6,2,1015.7142857142857
1130,고산1동,2,6,3,646.625
1131,고산1동,2,6,4,801.5833333333334
1132,고산1동,2,6,5,710.4444444444445
1133,고산1동,2,6,6,818.0
1134,고산1동,2,7,0,463.3333333333333
1135,고산1동,2,7,1,678.0769230769231
1136,고산1동,2,7,2,1383.4444444444443
1137,고산1동,2,7,3,517.4285714285714
1138,고산1동,2,7,4,873.6666666666666
1139,고산1동,2,7,5,569.0
1140,고산1동,2,7,6,449.0
1141,고산1동,2,8,0,261.0
1142,고산1동,2,8,1,636.0666666666667
1143,고산1동,2,8,2,787.2222222222222
1144,고산1동,2,8,3,465.0
1145,고산1동,2,8,4,700.5454545454545
1146,고산1동,2,8,5,862.75
1147,고산1동,2,8,6,682.5
1148,고산1동,2,9,0,722.2307692307693
1149,고산1동,3,9,1,1057.8
1150,고산1동,3,9,2,816.8181818181819
1151,고산1동,3,9,3,675.4375
1152,고산1동,3,9,4,602.4545454545455
1153,고산1동,3,9,5,927.0
1154,고산1동,3,9,6,975.3333333333334
1155,고산1동,3,10,0,1139.375
1156,고산1동,3,10,1,754.5454545454545
1157,고산1동,3,10,2,1281.0
1158,고산1동,3,10,3,1152.142857142857
1159,고산1동,3,10,4,728.0
1160,고산1동,3,10,5,667.0
1161,고산1동,3,10,6,634.0
1162,고산1동,3,11,0,892.6666666666666
1163,고산1동,3,11,1,765.1818181818181
1164,고산1동,3,11,2,976.4
1165,고산1동,3,11,3,943.3076923076923
1166,고산1동,3,11,4,599.3333333333334
1167,고산1동,3,11,5,858.3333333333334
1168,고산1동,3,11,6,912.75
1169,고산1동,3,12,0,824.3636363636364
1170,고산1동,3,12,1,852.6666666666666
1171,고산1동,3,12,2,858.4285714285714
1172,고산1동,3,12,3,568.7272727272727
1173,고산1동,3,12,4,558.5
1174,고산1동,3,12,5,774.0
1175,고산1동,3,12,6,1303.3333333333333
1176,고산1동,3,13,0,487.77777777777777
1177,고산1동,3,13,1,710.8
1178,고산1동,3,13,2,913.8888888888889
1179,고산1동,3,13,3,1132.9166666666667
1180,고산1동,4,13,4,576.625
1181,고산1동,4,13,5,1085.142857142857
1182,고산1동,4,13,6,412.0
1183,고산1동,4,14,0,998.1111111111111
1184,고산1동,4,14,1,566.75
1185,고산1동,4,14,2,754.3333333333334
1186,고산1동,4,14,3,739.7857142857143
1187,고산1동,4,14,4,600.6
1188,고산1동,4,14,5,1054.2222222222222
1189,고산1동,4,14,6,856.0
1190,고산1동,4,15,0,807.9090909090909
1191,고산1동,4,15,1,717.6666666666666
1192,고산1동,4,15,2,753.75
1193,고산1동,4,15,3,863.0
1194,고산1동,4,15,4,744.3333333333334
1195,고산1동,4,15,5,1434.6666666666667
1196,고산1동,4,16,0,598.2
1197,고산1동,4,16,1,643.9230769230769
1198,고산1동,4,16,2,790.8823529411765
1199,고산1동,4,16,3,890.0
1200,고산1동,4,16,4,615.6875
1201,고산1동,4,16,5,860.6666666666666
1202,고산1동,4,16,6,1112.3333333333333
1203,고산1동,4,17,0,506.6
1204,고산1동,4,17,1,1148.1818181818182
1205,고산1동,4,17,2,486.8333333333333
1206,고산1동,4,17,3,1023.9
1207,고산1동,4,17,4,877.1
1208,고산1동,4,17,5,832.4285714285714
1209,고산1동,5,17,6,593.4545454545455
1210,고산1동,5,18,0,1093.8181818181818
1211,고산1동,5,18,1,797.2
1212,고산1동,5,18,2,984.1333333333333
1213,고산1동,5,18,3,595.1111111111111
1214,고산1동,5,18,4,831.4666666666667
1215,고산1동,5,18,5,1063.7142857142858
1216,고산1동,5,18,6,806.1428571428571
1217,고산1동,5,19,0,903.5714285714286
1218,고산1동,5,19,1,630.6666666666666
1219,고산1동,5,19,2,1248.5833333333333
1220,고산1동,5,19,3,698.6
1221,고산1동,5,19,4,628.1333333333333
1222,고산1동,5,19,5,1231.3333333333333
1223,고산1동,5,19,6,1056.3
1224,고산1동,5,20,0,756.8
1225,고산1동,5,20,1,643.1428571428571
1226,고산1동,5,20,2,770.0
1227,고산1동,5,20,3,778.4
1228,고산1동,5,20,4,812.1818181818181
1229,고산1동,5,20,5,1126.375
1230,고산1동,5,20,6,788.6
1231,고산1동,5,21,0,734.6666666666666
1232,고산1동,5,21,1,709.9
1233,고산1동,5,21,2,1337.6153846153845
1234,고산1동,5,21,3,805.3333333333334
1235,고산1동,5,21,4,860.0714285714286
1236,고산1동,5,21,5,459.0
1237,고산1동,5,21,6,164.5
1238,고산1동,5,22,0,1703.4444444444443
1239,고산1동,5,22,1,760.25
1240,고산1동,6,22,2,1490.111111111111
1241,고산1동,6,22,3,709.9473684210526
1242,고산1동,6,22,4,832.6111111111111
1243,고산1동,6,22,5,664.7142857142857
1244,고산1동,6,22,6,1893.0
1245,고산1동,6,23,0,878.3333333333334
1246,고산1동,6,23,1,846.421052631579
1247,고산1동,6,23,2,1370.0
1248,고산1동,6,23,3,725.9
1249,고산1동,6,23,4,788.2857142857143
1250,고산1동,6,23,5,1253.1
1251,고산1동,6,23,6,914.0
1252,고산1동,6,24,0,844.1
1253,고산1동,6,24,1,557.6153846153846
1254,고산1동,6,24,2,761.2666666666667
1255,고산1동,6,24,3,929.625
1256,고산1동,6,24,4,823.6923076923077
1257,고산1동,6,24,5,924.4444444444445
1258,고산1동,6,24,6,929.1666666666666
1259,고산1동,6,25,0,874.0
1260,고산1동,6,25,1,664.3076923076923
1261,고산1동,6,25,2,1054.7
1262,고산1동,6,25,3,1010.1666666666666
1263,고산1동,6,25,4,1101.7857142857142
1264,고산1동,6,25,5,885.1333333333333
1265,고산1동,6,25,6,1910.5
1266,고산1동,6,26,0,586.3076923076923
1267,고산1동,6,26,1,756.1
1268,고산1동,6,26,2,1392.5625
1269,고산1동,6,26,3,921.5
1270,고산1동,7,26,4,781.4666666666667
1271,고산1동,7,26,5,1116.6470588235295
1272,고산1동,7,26,6,1211.0
1273,고산1동,7,27,0,783.0909090909091
1274,고산1동,7,27,1,1306.642857142857
1275,고산1동,7,27,2,1000.8235294117648
1276,고산1동,7,27,3,970.2857142857143
1277,고산1동,7,27,4,1058.4444444444443
1278,고산1동,7,27,5,879.2727272727273
1279,고산1동,7,27,6,1582.8
1280,고산1동,7,28,0,1127.9
1281,고산1동,7,28,1,779.0
1282,고산1동,7,28,2,1144.0
1283,고산1동,7,28,3,896.5294117647059
1284,고산1동,7,28,4,1250.8461538461538
1285,고산1동,7,28,5,1061.0
1286,고산1동,7,28,6,1760.4
1287,고산1동,7,29,0,564.8571428571429
1288,고산1동,7,29,1,715.2727272727273
1289,고산1동,7,29,2,1259.0666666666666
1290,고산1동,7,29,3,1074.4
1291,고산1동,7,29,4,588.7647058823529
1292,고산1동,7,29,5,735.6363636363636
1293,고산1동,7,29,6,378.8
1294,고산1동,7,30,0,1052.4545454545455
1295,고산1동,7,30,1,805.6875
1296,고산1동,7,30,2,1056.5
1297,고산1동,7,30,3,634.3846153846154
1298,고산1동,7,30,4,1179.5
1299,고산1동,7,30,5,805.8571428571429
1300,고산1동,7,30,6,596.25
1301,고산1동,8,31,0,1453.2857142857142
1302,고산1동,8,31,1,651.8333333333334
1303,고산1동,8,31,2,972.6666666666666
1304,고산1동,8,31,3,549.0
1305,고산1동,8,31,4,884.9375
1306,고산1동,8,31,5,786.7692307692307
1307,고산1동,8,31,6,922.0
1308,고산1동,8,32,0,740.9090909090909
1309,고산1동,8,32,1,591.1538461538462
1310,고산1동,8,32,2,802.4
1311,고산1동,8,32,3,622.1538461538462
1312,고산1동,8,32,4,718.3076923076923
1313,고산1동,8,32,5,784.6666666666666
1314,고산1동,8,32,6,1214.3333333333333
1315,고산1동,8,33,0,879.7272727272727
1316,고산1동,8,33,1,804.5555555555555
1317,고산1동,8,33,2,1168.25
1318,고산1동,8,33,3,867.6666666666666
1319,고산1동,8,33,4,730.6666666666666
1320,고산1동,8,33,5,669.6666666666666
1321,고산1동,8,33,6,598.5
1322,고산1동,8,34,0,1048.5294117647059
1323,고산1동,8,34,1,581.4615384615385
1324,고산1동,8,34,2,886.7142857142857
1325,고산1동,8,34,3,607.25
1326,고산1동,8,34,4,854.2777777777778
1327,고산1동,8,34,5,821.125
